fold,accuracy,auc,f1,acc_0,acc_1,train_time
1,0.5666666666666667,0.6990740740740741,0.6666666666666666,0.3333333333333333,0.7222222222222222,57.63264441490173
2,0.8333333333333334,0.8295454545454546,0.8936170212765957,0.5,0.9545454545454546,56.43956255912781
3,0.7333333333333333,0.6849999999999999,0.8260869565217391,0.3,0.95,56.0974907875061
4,0.6,0.6877828054298643,0.6666666666666666,0.46153846153846156,0.7058823529411765,56.125913858413696
5,0.5666666666666667,0.6825396825396826,0.7111111111111111,0.1111111111111111,0.7619047619047619,56.28598499298096
6,0.6206896551724138,0.7402597402597403,0.717948717948718,0.5714285714285714,0.6363636363636364,57.20372152328491
7,0.7586206896551724,0.8736842105263158,0.8205128205128205,0.6,0.8421052631578947,56.59245848655701
8,0.6206896551724138,0.7474747474747474,0.7027027027027027,0.45454545454545453,0.7222222222222222,56.500656604766846
9,0.8275862068965517,0.8894230769230769,0.8571428571428571,0.6923076923076923,0.9375,56.45251393318176
10,0.7241379310344828,0.8701923076923077,0.7647058823529411,0.6153846153846154,0.8125,56.45531463623047
