True_Label,Predicted_Label,Probability,Risk_Score
1,1,0.7518904028685849,1.10872
1,1,0.6621387907432297,0.6728399999999999
1,1,0.7989910002494706,1.3799999999999997
1,1,0.7597847914136158,1.1514999999999997
1,1,0.6900044276886048,0.8001400000000001
1,1,0.732146413459107,1.0055399999999999
1,1,0.7562409859579413,1.1321800000000004
1,1,0.795896185808048,1.3608399999999998
1,1,0.700029848470107,0.8474399999999997
1,1,0.7644439828798788,1.1772000000000002
1,1,0.6032008517777401,0.41881999999999975
1,1,0.7386724524601569,1.03908
1,1,0.8751781560197283,1.94754
1,1,0.7268223954412224,0.97856
0,1,0.8175595610747829,1.4998999999999998
0,1,0.6333092500770915,0.5464399999999998
0,1,0.5576573752411988,0.2316599999999997
0,1,0.8021362787736172,1.3996999999999997
0,1,0.6752703194750785,0.7321200000000001
